term,df,idf
ngejar,1,2.4849066497880004
ngembang,1,2.4849066497880004
vis,1,2.4849066497880004
ngganggu,1,2.4849066497880004
nghadap,1,2.4849066497880004
nghadir,1,2.4849066497880004
nghasil,1,2.4849066497880004
virtual,1,2.4849066497880004
nim,1,2.4849066497880004
utama,1,2.4849066497880004
nit,1,2.4849066497880004
njelas,1,2.4849066497880004
njembatan,1,2.4849066497880004
upt,1,2.4849066497880004
ntaat,1,2.4849066497880004
nter,1,2.4849066497880004
ntuk,1,2.4849066497880004
nugas,1,2.4849066497880004
tinggal,1,2.4849066497880004
porno,1,2.4849066497880004
politik,1,2.4849066497880004
swasta,1,2.4849066497880004
rpustaka,1,2.4849066497880004
rsih,1,2.4849066497880004
rstruktur,1,2.4849066497880004
rtera,1,2.4849066497880004
rtib,1,2.4849066497880004
takar,1,2.4849066497880004
tagih,1,2.4849066497880004
sara,1,2.4849066497880004
sat,1,2.4849066497880004
sedia,1,2.4849066497880004
seiring,1,2.4849066497880004
situs,1,2.4849066497880004
sejarah,1,2.4849066497880004
sekolah,1,2.4849066497880004
sumber,1,2.4849066497880004
spp,1,2.4849066497880004
sop,1,2.4849066497880004
seminggu,1,2.4849066497880004
smt,1,2.4849066497880004
siadin,1,2.4849066497880004
sistem,1,2.4849066497880004
siswa,1,2.4849066497880004
rperila,1,2.4849066497880004
rokok,1,2.4849066497880004
rkunjung,1,2.4849066497880004
tas,1,2.4849066497880004
prestas,1,2.4849066497880004
profesional,1,2.4849066497880004
timur,1,2.4849066497880004
terampil,1,2.4849066497880004
pts,1,2.4849066497880004
putus,1,2.4849066497880004
rancang,1,2.4849066497880004
rapih,1,2.4849066497880004
ratur,1,2.4849066497880004
rdir,1,2.4849066497880004
reguler,1,2.4849066497880004
rekening,1,2.4849066497880004
remid,1,2.4849066497880004
rencana,1,2.4849066497880004
resm,1,2.4849066497880004
respons,1,2.4849066497880004
ndalam,1,2.4849066497880004
rkait,1,2.4849066497880004
tentu,1,2.4849066497880004
rkembangan,1,2.4849066497880004
tatap,1,2.4849066497880004
rguru,1,2.4849066497880004
0102031112301234,1,2.4849066497880004
ndaftar,1,2.4849066497880004
ekonom,1,2.4849066497880004
capa,1,2.4849066497880004
catat,1,2.4849066497880004
contoh,1,2.4849066497880004
daftar,1,2.4849066497880004
daring,1,2.4849066497880004
daya,1,2.4849066497880004
dir,1,2.4849066497880004
dis,1,2.4849066497880004
dokter,1,2.4849066497880004
dokumen,1,2.4849066497880004
dosen,1,2.4849066497880004
dukung,1,2.4849066497880004
dunia,1,2.4849066497880004
entitas,1,2.4849066497880004
camat,1,2.4849066497880004
fasilitas,1,2.4849066497880004
fib,1,2.4849066497880004
fisik,1,2.4849066497880004
format,1,2.4849066497880004
gedung,1,2.4849066497880004
gital,1,2.4849066497880004
global,1,2.4849066497880004
harap,1,2.4849066497880004
harapan,1,2.4849066497880004
iii,1,2.4849066497880004
imam,1,2.4849066497880004
indeks,1,2.4849066497880004
industr,1,2.4849066497880004
canggih,1,2.4849066497880004
butuh,1,2.4849066497880004
ncermin,1,2.4849066497880004
alhasil,1,2.4849066497880004
031112301234,1,2.4849066497880004
1112301234,1,2.4849066497880004
13052031112301234,1,2.4849066497880004
196,1,2.4849066497880004
2001,1,2.4849066497880004
2023,1,2.4849066497880004
207,1,2.4849066497880004
41a,1,2.4849066497880004
50131,1,2.4849066497880004
64129,1,2.4849066497880004
a11,1,2.4849066497880004
account,1,2.4849066497880004
akademika,1,2.4849066497880004
alih,1,2.4849066497880004
budaya,1,2.4849066497880004
ambil,1,2.4849066497880004
andal,1,2.4849066497880004
anggap,1,2.4849066497880004
antarbank,1,2.4849066497880004
atm,1,2.4849066497880004
ban,1,2.4849066497880004
bandar,1,2.4849066497880004
bank,1,2.4849066497880004
banking,1,2.4849066497880004
bca,1,2.4849066497880004
beban,1,2.4849066497880004
bisnis,1,2.4849066497880004
bonjol,1,2.4849066497880004
informasi,1,2.4849066497880004
informatika,1,2.4849066497880004
infrastruktur,1,2.4849066497880004
mbelajar,1,2.4849066497880004
lor,1,2.4849066497880004
lulusan144,1,2.4849066497880004
lurah,1,2.4849066497880004
luring,1,2.4849066497880004
maju,1,2.4849066497880004
maksimal,1,2.4849066497880004
mampu,1,2.4849066497880004
mandir,1,2.4849066497880004
mang,1,2.4849066497880004
manusia,1,2.4849066497880004
mata,1,2.4849066497880004
mbawa,1,2.4849066497880004
mbayar,1,2.4849066497880004
mgg,1,2.4849066497880004
inovas,1,2.4849066497880004
milih,1,2.4849066497880004
minat,1,2.4849066497880004
minimum,1,2.4849066497880004
mis,1,2.4849066497880004
misi,1,2.4849066497880004
muat,1,2.4849066497880004
muka,1,2.4849066497880004
muncul,1,2.4849066497880004
01234,1,2.4849066497880004
nama,1,2.4849066497880004
namis,1,2.4849066497880004
nanggung,1,2.4849066497880004
nasional,1,2.4849066497880004
lombok,1,2.4849066497880004
ller,1,2.4849066497880004
lingkung,1,2.4849066497880004
lanta,1,2.4849066497880004
input,1,2.4849066497880004
intens,1,2.4849066497880004
internet,1,2.4849066497880004
ips,1,2.4849066497880004
isi,1,2.4849066497880004
istimewa,1,2.4849066497880004
jal,1,2.4849066497880004
jateng,1,2.4849066497880004
jawa,1,2.4849066497880004
kampus,1,2.4849066497880004
kanisme,1,2.4849066497880004
kapasitas,1,2.4849066497880004
kartu,1,2.4849066497880004
kenal,1,2.4849066497880004
khusus,1,2.4849066497880004
kidul,1,2.4849066497880004
knik,1,2.4849066497880004
kode,1,2.4849066497880004
komitmen,1,2.4849066497880004
kompeten,1,2.4849066497880004
komputer,1,2.4849066497880004
kota,1,2.4849066497880004
krs,1,2.4849066497880004
lahir,1,2.4849066497880004
lajar,1,2.4849066497880004
lam,1,2.4849066497880004
langsung,1,2.4849066497880004
naga,1,2.4849066497880004
